"","x"
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.89203276051898
"Lowland_Water","Lowland_Water",2.17488710489694
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.830943728830783
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Fe"
"var","rel.inf"
"Season","Season",68.6075970744706
"area_km2","area_km2",4.90506874031031
"SL_60_MEAN","SL_60_MEAN",4.26119773439073
"Lowland_Water","Lowland_Water",4.12210012645157
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",4.01546621308433
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.42471036916764
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",2.47265827578156
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",1.85353353404155
"NDVI2012_MEAN","NDVI2012_MEAN",1.56774868475599
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.4162513234334
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",1.4006660556284
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",0.983565635960362
"SP_1000_MEAN","SP_1000_MEAN",0.727250172544731
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.242186059978829
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","K"
"var","rel.inf"
"Season","Season",66.1336722741723
"area_km2","area_km2",6.53364450162567
"SL_60_MEAN","SL_60_MEAN",4.27064130243288
"Lowland_Water","Lowland_Water",3.67343984427894
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",3.52932108335526
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",2.90733331592657
"NDVI2012_MEAN","NDVI2012_MEAN",2.49997819626806
"SP_1000_MEAN","SP_1000_MEAN",2.29247990255581
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",2.28719342778149
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",1.94494738433157
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",1.50779799848014
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.28031747793482
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.13923329085652
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Li"
"var","rel.inf"
"Season","Season",22.7764624885345
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",13.8978395590321
"SL_60_MEAN","SL_60_MEAN",8.66566604117617
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",8.66040083705949
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",8.3404005060448
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",7.22866024362203
"area_km2","area_km2",7.19786697024001
"SP_1000_MEAN","SP_1000_MEAN",5.97882745794145
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",5.61165863401157
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",4.98465630522815
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.72537188404184
"Lowland_Water","Lowland_Water",1.87419004220718
"NDVI2012_MEAN","NDVI2012_MEAN",1.82947372366594
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.228525307194765
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Mg"
"var","rel.inf"
"Season","Season",69.1533475115409
"area_km2","area_km2",6.46725923460741
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",4.64905469279891
"Lowland_Water","Lowland_Water",3.02064480965134
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",2.96696771216209
"SL_60_MEAN","SL_60_MEAN",2.86492410311714
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",2.54721469278871
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.18961897359451
"SP_1000_MEAN","SP_1000_MEAN",1.72982840008071
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.54934434349894
"NDVI2012_MEAN","NDVI2012_MEAN",1.13454157484359
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.948792475695391
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",0.778461475620329
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Mn"
"var","rel.inf"
"Season","Season",64.4316326952673
"area_km2","area_km2",4.82363476912001
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",4.59438628893824
"SL_60_MEAN","SL_60_MEAN",4.07621685848977
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",3.62389785498445
"Lowland_Water","Lowland_Water",3.43586162256471
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.19752256155108
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.91212712184436
"NDVI2012_MEAN","NDVI2012_MEAN",2.86524469786617
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",2.13636967759659
"SP_1000_MEAN","SP_1000_MEAN",1.97101138439895
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",1.07553809619837
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",0.856556371180001
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Mo"
"var","rel.inf"
"SL_60_MEAN","SL_60_MEAN",17.5526973765753
"area_km2","area_km2",14.0971390229021
"SP_1000_MEAN","SP_1000_MEAN",10.3063001962167
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",9.10166887635175
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",7.56948536643121
"NDVI2012_MEAN","NDVI2012_MEAN",6.33760307334612
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",6.2580898227463
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",5.46058715548641
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",5.20762402071524
"Lowland_Water","Lowland_Water",4.42040466101338
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",4.09412806593847
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",4.07416756978922
"Season","Season",3.64065548963809
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.45378207556682
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0.42566722728299
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Na"
"var","rel.inf"
"Season","Season",67.8722583095722
"area_km2","area_km2",5.76342136231007
"Lowland_Water","Lowland_Water",5.12680383766329
"NDVI2012_MEAN","NDVI2012_MEAN",3.38431568437598
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",3.25068625766702
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",2.53619263077306
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.42024736695383
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",2.18376899158363
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",2.09754503726438
"SL_60_MEAN","SL_60_MEAN",1.73049330721639
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",1.59996171416221
"SP_1000_MEAN","SP_1000_MEAN",1.37645299248742
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.497079215258357
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.160773292712183
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Ni"
"var","rel.inf"
"Season","Season",20.0697291026483
"SP_1000_MEAN","SP_1000_MEAN",10.0044609543242
"area_km2","area_km2",9.90882356060605
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",9.54986389542934
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",8.64464715447621
"Lowland_Water","Lowland_Water",8.36670624895825
"NDVI2012_MEAN","NDVI2012_MEAN",7.88472881121509
"SL_60_MEAN","SL_60_MEAN",5.89569888099297
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",4.61750044700302
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",4.16815388811161
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",3.70848679050464
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.43168926953409
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",3.4230227394632
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.326488256732952
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Pb"
"var","rel.inf"
"Season","Season",27.0947271412597
"area_km2","area_km2",10.3370145376839
"NDVI2012_MEAN","NDVI2012_MEAN",9.84666957936175
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",8.66968295047049
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",8.37909754401888
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",7.5446646210633
"SL_60_MEAN","SL_60_MEAN",5.03670881497551
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",4.99689120383075
"SP_1000_MEAN","SP_1000_MEAN",4.45372998978894
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",4.23833994514987
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.56942337409994
"Lowland_Water","Lowland_Water",3.13826527308737
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.42735024655129
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.267434778658399
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Zn"
"var","rel.inf"
"Season","Season",38.8914830238496
"area_km2","area_km2",8.82235988742394
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",6.27670374416469
"SL_60_MEAN","SL_60_MEAN",5.91611806535238
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",5.8890042328438
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",5.45338911738299
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",5.14207574593823
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",4.64296212598918
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",4.57505243130682
"Lowland_Water","Lowland_Water",4.39352821232157
"NDVI2012_MEAN","NDVI2012_MEAN",4.23702630794248
"SP_1000_MEAN","SP_1000_MEAN",3.96486719137293
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.41561178427375
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.379818129837633
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Ammonium"
"var","rel.inf"
"Season","Season",38.3859809398052
"area_km2","area_km2",14.4871138843407
"SL_60_MEAN","SL_60_MEAN",6.46833370047583
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",5.41391763500229
"NDVI2012_MEAN","NDVI2012_MEAN",4.96297220837964
"Lowland_Water","Lowland_Water",4.71853292281445
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",4.37063971952894
"SP_1000_MEAN","SP_1000_MEAN",4.30284752243815
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",4.14944678571637
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",3.56779445477919
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.8867233735984
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",2.49261720505156
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.43616591562032
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.35691373244892
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Nitrite"
"var","rel.inf"
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",52.9930833407645
"Season","Season",8.96827289065926
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",8.54442459269377
"Lowland_Water","Lowland_Water",6.49694827717224
"NDVI2012_MEAN","NDVI2012_MEAN",4.46076757845642
"SP_1000_MEAN","SP_1000_MEAN",3.82977298833747
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",2.9991302270258
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.91340804718855
"SL_60_MEAN","SL_60_MEAN",2.62548245303925
"area_km2","area_km2",2.62082943685342
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.34925625411936
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.1300233190614
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",1.06860059462852
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Sulfate"
"var","rel.inf"
"Season","Season",34.8493205428327
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",27.8769152303653
"SL_60_MEAN","SL_60_MEAN",10.7726960625039
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",9.36986264737243
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",4.61265298384516
"NDVI2012_MEAN","NDVI2012_MEAN",2.44660744261127
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.91756138179558
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",1.86858870208141
"area_km2","area_km2",1.6875541677827
"SP_1000_MEAN","SP_1000_MEAN",1.36513588520347
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",1.21863338244244
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.695085101471843
"Lowland_Water","Lowland_Water",0.674310537701047
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",0.645075931990833
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Phosphate"
"var","rel.inf"
"Season","Season",25.4242117648631
"SL_60_MEAN","SL_60_MEAN",13.5846729630708
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",11.2795072120539
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",8.54356317325282
"NDVI2012_MEAN","NDVI2012_MEAN",7.9943780611273
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",6.26896751878426
